"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player_Href","Min","Att","Live_Pass_Types","Dead_Pass_Types","FK_Pass_Types","TB_Pass_Types","Sw_Pass_Types","Crs_Pass_Types","TI_Pass_Types","CK_Pass_Types","In_Corner_Kicks","Out_Corner_Kicks","Str_Corner_Kicks","Cmp_Outcomes","Off_Outcomes","Blocks_Outcomes"
"La Liga","2024-05-04","La Liga (Matchweek 34)","Real Sociedad","4-1-4-1",2,0.6,"Álex Suárez (OG) · 33&rsquor; Sheraldo Becker · 45+1&rsquor;",2,0,"Las Palmas","4-4-2",0,0.5,"",1,0,"https://fbref.com/en/matches/386210a4/Real-Sociedad-Las-Palmas-May-4-2024-La-Liga","Las Palmas","Away",NA,990,477,430,44,13,1,0,8,21,2,1,0,0,397,3,7
"La Liga","2024-05-04","La Liga (Matchweek 34)","Real Madrid","4-3-3",3,2.3,"Brahim Díaz · 51&rsquor; Jude Bellingham · 68&rsquor; Joselu · 90+3&rsquor;",0,0,"Cádiz","4-5-1",0,0.9,"",1,0,"https://fbref.com/en/matches/ac0f607f/Real-Madrid-Cadiz-May-4-2024-La-Liga","Real Madrid","Home",NA,990,838,799,37,11,2,1,30,14,7,5,1,0,756,2,8
"La Liga","2024-05-04","La Liga (Matchweek 34)","Real Madrid","4-3-3",3,2.3,"Brahim Díaz · 51&rsquor; Jude Bellingham · 68&rsquor; Joselu · 90+3&rsquor;",0,0,"Cádiz","4-5-1",0,0.9,"",1,0,"https://fbref.com/en/matches/ac0f607f/Real-Madrid-Cadiz-May-4-2024-La-Liga","Cádiz","Away",NA,990,355,312,42,6,0,1,17,20,4,2,2,0,274,1,13
"La Liga","2024-05-04","La Liga (Matchweek 34)","Girona","4-2-3-1",4,1.8,"Artem Dovbyk · 4&rsquor; Portu · 65&rsquor; Miguel Gutiérrez · 67&rsquor; Portu · 74&rsquor;",0,0,"Barcelona","4-3-3",2,2.6,"Andreas Christensen · 3&rsquor; Robert Lewandowski (P) · 45+1&rsquor;",3,0,"https://fbref.com/en/matches/2857168f/Girona-Barcelona-May-4-2024-La-Liga","Girona","Home",NA,990,416,367,45,10,0,2,8,15,5,2,1,0,341,4,6
"La Liga","2024-05-04","La Liga (Matchweek 34)","Girona","4-2-3-1",4,1.8,"Artem Dovbyk · 4&rsquor; Portu · 65&rsquor; Miguel Gutiérrez · 67&rsquor; Portu · 74&rsquor;",0,0,"Barcelona","4-3-3",2,2.6,"Andreas Christensen · 3&rsquor; Robert Lewandowski (P) · 45+1&rsquor;",3,0,"https://fbref.com/en/matches/2857168f/Girona-Barcelona-May-4-2024-La-Liga","Barcelona","Away",NA,990,621,571,48,14,1,9,12,20,4,4,0,0,542,2,7
"La Liga","2024-05-04","La Liga (Matchweek 34)","Mallorca","5-3-2",0,0.2,"",2,0,"Atlético Madrid","3-4-3",1,0.7,"Rodrigo Riquelme · 5&rsquor;",0,0,"https://fbref.com/en/matches/53936afb/Mallorca-Atletico-Madrid-May-4-2024-La-Liga","Mallorca","Home",NA,990,586,543,41,7,1,2,32,17,6,2,3,0,476,2,4
"La Liga","2024-05-04","La Liga (Matchweek 34)","Mallorca","5-3-2",0,0.2,"",2,0,"Atlético Madrid","3-4-3",1,0.7,"Rodrigo Riquelme · 5&rsquor;",0,0,"https://fbref.com/en/matches/53936afb/Mallorca-Atletico-Madrid-May-4-2024-La-Liga","Atlético Madrid","Away",NA,990,406,361,45,14,1,3,8,19,2,1,1,0,309,0,5
"La Liga","2024-05-05","La Liga (Matchweek 34)","Osasuna","4-5-1",0,0.8,"Jon Moncayola · 26&rsquor;",2,1,"Real Betis","4-2-3-1",2,1.1,"Ayoze Pérez · 41&rsquor; Pablo Fornals · 45+3&rsquor;",2,0,"https://fbref.com/en/matches/4c79cbf6/Osasuna-Real-Betis-May-5-2024-La-Liga","Osasuna","Home",NA,925,403,343,59,17,1,3,30,22,8,5,3,0,293,1,9
"La Liga","2024-05-05","La Liga (Matchweek 34)","Osasuna","4-5-1",0,0.8,"Jon Moncayola · 26&rsquor;",2,1,"Real Betis","4-2-3-1",2,1.1,"Ayoze Pérez · 41&rsquor; Pablo Fornals · 45+3&rsquor;",2,0,"https://fbref.com/en/matches/4c79cbf6/Osasuna-Real-Betis-May-5-2024-La-Liga","Real Betis","Away",NA,990,566,514,48,14,1,4,12,16,5,2,2,0,462,4,9
"La Liga","2024-05-05","La Liga (Matchweek 34)","Celta Vigo","3-4-3",3,3.9,"Iago Aspas (P) · 22&rsquor; Jørgen Strand Larsen · 39&rsquor; Anastasios Douvikas · 82&rsquor;",4,0,"Villarreal","4-4-2",2,0.6,"Alberto Moreno · 12&rsquor; Santi Comesaña · 17&rsquor; Gonçalo Guedes · 65&rsquor;",0,1,"https://fbref.com/en/matches/429fcafb/Celta-Vigo-Villarreal-May-5-2024-La-Liga","Celta Vigo","Home",NA,990,631,607,24,5,2,3,21,7,2,1,0,0,581,0,3
"La Liga","2024-05-05","La Liga (Matchweek 34)","Celta Vigo","3-4-3",3,3.9,"Iago Aspas (P) · 22&rsquor; Jørgen Strand Larsen · 39&rsquor; Anastasios Douvikas · 82&rsquor;",4,0,"Villarreal","4-4-2",2,0.6,"Alberto Moreno · 12&rsquor; Santi Comesaña · 17&rsquor; Gonçalo Guedes · 65&rsquor;",0,1,"https://fbref.com/en/matches/429fcafb/Celta-Vigo-Villarreal-May-5-2024-La-Liga","Villarreal","Away",NA,916,549,506,42,11,0,4,10,11,1,1,0,0,475,1,2
"La Liga","2024-05-05","La Liga (Matchweek 34)","Valencia","4-4-2",0,0.9,"",1,0,"Alavés","4-2-3-1",1,0.8,"Javi López · 68&rsquor;",3,0,"https://fbref.com/en/matches/3c4e6a04/Valencia-Alaves-May-5-2024-La-Liga","Valencia","Home",NA,990,483,424,57,16,2,3,25,28,5,3,0,0,371,2,10
"La Liga","2024-05-05","La Liga (Matchweek 34)","Valencia","4-4-2",0,0.9,"",1,0,"Alavés","4-2-3-1",1,0.8,"Javi López · 68&rsquor;",3,0,"https://fbref.com/en/matches/3c4e6a04/Valencia-Alaves-May-5-2024-La-Liga","Alavés","Away",NA,990,350,306,44,11,1,2,22,14,7,2,3,0,241,0,11
"La Liga","2024-05-05","La Liga (Matchweek 34)","Sevilla","3-4-3",3,1.7,"Marcos Acuña · 11&rsquor; Youssef En-Nesyri · 51&rsquor; Dodi Lukebakio · 80&rsquor;",2,0,"Granada","4-4-2",0,0.4,"",2,0,"https://fbref.com/en/matches/cf65828c/Sevilla-Granada-May-5-2024-La-Liga","Sevilla","Home",NA,990,588,534,53,15,1,4,24,22,5,3,2,0,477,1,8
"La Liga","2024-05-05","La Liga (Matchweek 34)","Sevilla","3-4-3",3,1.7,"Marcos Acuña · 11&rsquor; Youssef En-Nesyri · 51&rsquor; Dodi Lukebakio · 80&rsquor;",2,0,"Granada","4-4-2",0,0.4,"",2,0,"https://fbref.com/en/matches/cf65828c/Sevilla-Granada-May-5-2024-La-Liga","Granada","Away",NA,990,393,343,48,16,1,1,21,18,4,0,1,1,286,2,6
"La Liga","2024-05-05","La Liga (Matchweek 34)","Rayo Vallecano","4-4-2",0,1.4,"",3,0,"Almería","4-2-3-1",1,0.4,"Anthony Lozano · 30&rsquor;",2,0,"https://fbref.com/en/matches/6515a447/Rayo-Vallecano-Almeria-May-5-2024-La-Liga","Rayo Vallecano","Home",NA,990,677,610,64,12,1,7,39,31,9,3,4,0,553,3,13
"La Liga","2024-05-05","La Liga (Matchweek 34)","Rayo Vallecano","4-4-2",0,1.4,"",3,0,"Almería","4-2-3-1",1,0.4,"Anthony Lozano · 30&rsquor;",2,0,"https://fbref.com/en/matches/6515a447/Rayo-Vallecano-Almeria-May-5-2024-La-Liga","Almería","Away",NA,990,325,272,52,20,1,5,8,16,2,0,2,0,222,1,8
"La Liga","2024-05-10","La Liga (Matchweek 35)","Alavés","4-2-3-1",2,1.7,"Jon Guridi · 12&rsquor; Jon Guridi · 90+9&rsquor;",3,0,"Girona","4-2-3-1",2,1.7,"Eric García · 4&rsquor; Yangel Herrera · 44&rsquor;",2,0,"https://fbref.com/en/matches/8d5472e3/Alaves-Girona-May-10-2024-La-Liga","Alavés","Home",NA,990,339,296,43,9,2,5,25,14,5,4,1,0,267,0,6
"La Liga","2024-05-10","La Liga (Matchweek 35)","Alavés","4-2-3-1",2,1.7,"Jon Guridi · 12&rsquor; Jon Guridi · 90+9&rsquor;",3,0,"Girona","4-2-3-1",2,1.7,"Eric García · 4&rsquor; Yangel Herrera · 44&rsquor;",2,0,"https://fbref.com/en/matches/8d5472e3/Alaves-Girona-May-10-2024-La-Liga","Girona","Away",NA,990,613,570,40,13,1,1,10,10,3,2,1,0,541,3,9
"La Liga","2024-05-11","La Liga (Matchweek 35)","Mallorca","5-3-2",1,0.3,"Giovanni González · 29&rsquor;",6,0,"Las Palmas","4-5-1",0,0.4,"",2,0,"https://fbref.com/en/matches/b4349d20/Mallorca-Las-Palmas-May-11-2024-La-Liga","Mallorca","Home",NA,990,386,339,45,13,1,1,15,22,2,2,0,0,298,2,4
"La Liga","2024-05-11","La Liga (Matchweek 35)","Mallorca","5-3-2",1,0.3,"Giovanni González · 29&rsquor;",6,0,"Las Palmas","4-5-1",0,0.4,"",2,0,"https://fbref.com/en/matches/b4349d20/Mallorca-Las-Palmas-May-11-2024-La-Liga","Las Palmas","Away",NA,990,494,438,53,19,0,2,13,23,2,1,0,0,414,3,8
"La Liga","2024-05-11","La Liga (Matchweek 35)","Villarreal","4-4-2",3,3.1,"Alexander Sørloth · 30&rsquor; Yerson Mosquera · 84&rsquor; Alexander Sørloth · 90+7&rsquor;",3,0,"Sevilla","5-3-2",2,1.7,"Youssef En-Nesyri (P) · 26&rsquor; Youssef En-Nesyri · 44&rsquor;",5,0,"https://fbref.com/en/matches/db2c3f5d/Villarreal-Sevilla-May-11-2024-La-Liga","Villarreal","Home",NA,990,573,518,49,15,5,7,38,16,10,0,4,2,475,6,10
"La Liga","2024-05-11","La Liga (Matchweek 35)","Villarreal","4-4-2",3,3.1,"Alexander Sørloth · 30&rsquor; Yerson Mosquera · 84&rsquor; Alexander Sørloth · 90+7&rsquor;",3,0,"Sevilla","5-3-2",2,1.7,"Youssef En-Nesyri (P) · 26&rsquor; Youssef En-Nesyri · 44&rsquor;",5,0,"https://fbref.com/en/matches/db2c3f5d/Villarreal-Sevilla-May-11-2024-La-Liga","Sevilla","Away",NA,990,393,344,48,17,1,3,16,10,1,0,0,0,304,1,5
"La Liga","2024-05-11","La Liga (Matchweek 35)","Granada","4-4-2",0,1,"",2,0,"Real Madrid","4-3-3",4,1.5,"Fran Garcia · 38&rsquor; Arda Güler · 45+2&rsquor; Brahim Díaz · 49&rsquor; Brahim Díaz · 58&rsquor;",0,0,"https://fbref.com/en/matches/fa49110c/Granada-Real-Madrid-May-11-2024-La-Liga","Granada","Home",NA,990,420,369,48,10,1,2,25,20,8,4,3,0,342,3,9
"La Liga","2024-05-11","La Liga (Matchweek 35)","Granada","4-4-2",0,1,"",2,0,"Real Madrid","4-3-3",4,1.5,"Fran Garcia · 38&rsquor; Arda Güler · 45+2&rsquor; Brahim Díaz · 49&rsquor; Brahim Díaz · 58&rsquor;",0,0,"https://fbref.com/en/matches/fa49110c/Granada-Real-Madrid-May-11-2024-La-Liga","Real Madrid","Away",NA,990,572,524,48,14,0,3,14,16,5,1,1,0,493,0,9
"La Liga","2024-05-11","La Liga (Matchweek 35)","Athletic Club","4-2-3-1",2,1.4,"Iñaki Williams · 58&rsquor; Asier Villalibre · 90+6&rsquor;",2,0,"Osasuna","4-1-4-1",2,1,"Raúl · 40&rsquor; Rubén García · 47&rsquor;",4,0,"https://fbref.com/en/matches/da28b0d1/Athletic-Club-Osasuna-May-11-2024-La-Liga","Athletic Club","Home",NA,990,669,613,53,16,6,4,37,19,8,4,2,0,557,3,12
"La Liga","2024-05-11","La Liga (Matchweek 35)","Athletic Club","4-2-3-1",2,1.4,"Iñaki Williams · 58&rsquor; Asier Villalibre · 90+6&rsquor;",2,0,"Osasuna","4-1-4-1",2,1,"Raúl · 40&rsquor; Rubén García · 47&rsquor;",4,0,"https://fbref.com/en/matches/da28b0d1/Athletic-Club-Osasuna-May-11-2024-La-Liga","Osasuna","Away",NA,990,333,293,38,12,0,2,18,11,6,3,2,0,239,2,6
"La Liga","2024-05-12","La Liga (Matchweek 35)","Cádiz","4-4-2",1,1.5,"Rubén Alcaraz (P) · 35&rsquor;",5,0,"Getafe","5-3-2",0,0.5,"",2,0,"https://fbref.com/en/matches/20329c38/Cadiz-Getafe-May-12-2024-La-Liga","Cádiz","Home",NA,990,394,342,50,15,0,3,19,20,6,1,5,0,287,2,9
"La Liga","2024-05-12","La Liga (Matchweek 35)","Cádiz","4-4-2",1,1.5,"Rubén Alcaraz (P) · 35&rsquor;",5,0,"Getafe","5-3-2",0,0.5,"",2,0,"https://fbref.com/en/matches/20329c38/Cadiz-Getafe-May-12-2024-La-Liga","Getafe","Away",NA,990,483,425,57,25,0,5,15,21,2,0,1,0,383,1,7
"La Liga","2024-05-12","La Liga (Matchweek 35)","Atlético Madrid","3-4-3",1,1.4,"Rodrigo De Paul · 84&rsquor;",1,0,"Celta Vigo","3-4-3",0,0.4,"",1,0,"https://fbref.com/en/matches/b2f7f5e0/Atletico-Madrid-Celta-Vigo-May-12-2024-La-Liga","Atlético Madrid","Home",NA,990,679,638,37,9,1,3,14,18,4,2,2,0,588,4,5
"La Liga","2024-05-12","La Liga (Matchweek 35)","Atlético Madrid","3-4-3",1,1.4,"Rodrigo De Paul · 84&rsquor;",1,0,"Celta Vigo","3-4-3",0,0.4,"",1,0,"https://fbref.com/en/matches/b2f7f5e0/Atletico-Madrid-Celta-Vigo-May-12-2024-La-Liga","Celta Vigo","Away",NA,990,539,495,44,11,0,1,16,13,7,2,2,0,444,0,13
"La Liga","2024-05-12","La Liga (Matchweek 35)","Valencia","4-2-3-1",0,1.3,"",1,0,"Rayo Vallecano","4-2-3-1",0,0.6,"",2,0,"https://fbref.com/en/matches/a0fb8424/Valencia-Rayo-Vallecano-May-12-2024-La-Liga","Valencia","Home",NA,990,433,362,66,23,0,0,26,24,6,0,3,0,306,5,13
"La Liga","2024-05-12","La Liga (Matchweek 35)","Valencia","4-2-3-1",0,1.3,"",1,0,"Rayo Vallecano","4-2-3-1",0,0.6,"",2,0,"https://fbref.com/en/matches/a0fb8424/Valencia-Rayo-Vallecano-May-12-2024-La-Liga","Rayo Vallecano","Away",NA,990,416,369,44,18,4,3,16,16,3,3,0,0,303,3,7
"La Liga","2024-05-12","La Liga (Matchweek 35)","Real Betis","4-2-3-1",3,0.8,"Pablo Fornals · 8&rsquor; Isco · 28&rsquor; Ayoze Pérez · 64&rsquor;",0,0,"Almería","4-3-3",2,1.2,"Léo Baptistão · 45+1&rsquor; Luka Romero · 66&rsquor;",2,0,"https://fbref.com/en/matches/78324d14/Real-Betis-Almeria-May-12-2024-La-Liga","Real Betis","Home",NA,990,551,498,51,11,0,1,13,27,3,2,0,0,453,2,11
"La Liga","2024-05-12","La Liga (Matchweek 35)","Real Betis","4-2-3-1",3,0.8,"Pablo Fornals · 8&rsquor; Isco · 28&rsquor; Ayoze Pérez · 64&rsquor;",0,0,"Almería","4-3-3",2,1.2,"Léo Baptistão · 45+1&rsquor; Luka Romero · 66&rsquor;",2,0,"https://fbref.com/en/matches/78324d14/Real-Betis-Almeria-May-12-2024-La-Liga","Almería","Away",NA,990,598,557,40,11,0,1,18,17,5,2,3,0,509,1,10
"La Liga","2024-05-13","La Liga (Matchweek 35)","Barcelona","4-3-3",2,2.1,"Lamine Yamal · 40&rsquor; Raphinha (P) · 90+3&rsquor;",2,0,"Real Sociedad","3-4-3",0,0.7,"",3,0,"https://fbref.com/en/matches/3d94f1a4/Barcelona-Real-Sociedad-May-13-2024-La-Liga","Barcelona","Home",NA,990,610,569,40,14,1,3,11,13,6,5,0,0,531,1,7
"La Liga","2024-05-13","La Liga (Matchweek 35)","Barcelona","4-3-3",2,2.1,"Lamine Yamal · 40&rsquor; Raphinha (P) · 90+3&rsquor;",2,0,"Real Sociedad","3-4-3",0,0.7,"",3,0,"https://fbref.com/en/matches/3d94f1a4/Barcelona-Real-Sociedad-May-13-2024-La-Liga","Real Sociedad","Away",NA,990,473,431,40,12,1,1,9,16,2,2,0,0,399,2,5
"La Liga","2024-05-14","La Liga (Matchweek 36)","Osasuna","4-3-3",1,0.4,"Jon Moncayola · 14&rsquor;",0,0,"Mallorca","5-4-1",1,1,"Sergi Darder · 65&rsquor;",1,0,"https://fbref.com/en/matches/e3feee7a/Osasuna-Mallorca-May-14-2024-La-Liga","Osasuna","Home",NA,990,506,445,60,13,0,5,14,37,2,1,0,0,371,1,6
"La Liga","2024-05-14","La Liga (Matchweek 36)","Osasuna","4-3-3",1,0.4,"Jon Moncayola · 14&rsquor;",0,0,"Mallorca","5-4-1",1,1,"Sergi Darder · 65&rsquor;",1,0,"https://fbref.com/en/matches/e3feee7a/Osasuna-Mallorca-May-14-2024-La-Liga","Mallorca","Away",NA,990,458,405,50,12,3,1,16,25,4,2,2,0,337,3,6
"La Liga","2024-05-14","La Liga (Matchweek 36)","Real Madrid","4-3-1-2",5,2.5,"Jude Bellingham · 10&rsquor; Vinicius Júnior · 27&rsquor; Federico Valverde · 45+1&rsquor; Vinicius Júnior · 70&rsquor; Arda Güler · 81&rsquor;",1,0,"Alavés","4-2-3-1",0,1.3,"",1,0,"https://fbref.com/en/matches/33a6634e/Real-Madrid-Alaves-May-14-2024-La-Liga","Real Madrid","Home",NA,990,831,787,44,13,2,8,8,21,4,0,1,0,763,0,4
"La Liga","2024-05-14","La Liga (Matchweek 36)","Real Madrid","4-3-1-2",5,2.5,"Jude Bellingham · 10&rsquor; Vinicius Júnior · 27&rsquor; Federico Valverde · 45+1&rsquor; Vinicius Júnior · 70&rsquor; Arda Güler · 81&rsquor;",1,0,"Alavés","4-2-3-1",0,1.3,"",1,0,"https://fbref.com/en/matches/33a6634e/Real-Madrid-Alaves-May-14-2024-La-Liga","Alavés","Away",NA,990,339,302,35,6,0,3,15,14,1,0,1,0,265,2,7
"La Liga","2024-05-14","La Liga (Matchweek 36)","Girona","4-2-3-1",0,1.6,"",1,0,"Villarreal","4-4-2",1,0.6,"Bertrand Traoré · 59&rsquor; Kiko Femenía · 90+5&rsquor;",6,1,"https://fbref.com/en/matches/34cead76/Girona-Villarreal-May-14-2024-La-Liga","Girona","Home",NA,990,810,758,51,14,3,8,35,20,5,2,2,0,728,1,6
"La Liga","2024-05-14","La Liga (Matchweek 36)","Girona","4-2-3-1",0,1.6,"",1,0,"Villarreal","4-4-2",1,0.6,"Bertrand Traoré · 59&rsquor; Kiko Femenía · 90+5&rsquor;",6,1,"https://fbref.com/en/matches/34cead76/Girona-Villarreal-May-14-2024-La-Liga","Villarreal","Away",NA,989,408,382,26,3,0,1,7,7,1,1,0,0,338,0,7
"La Liga","2024-05-15","La Liga (Matchweek 36)","Rayo Vallecano","4-2-3-1",2,2.5,"Óscar Trejo · 5&rsquor; Florian Lejeune · 23&rsquor; Jorge de Frutos · 80&rsquor;",4,1,"Granada","4-2-3-1",1,1.2,"Lucas Boyé · 89&rsquor;",3,0,"https://fbref.com/en/matches/ed81748f/Rayo-Vallecano-Granada-May-15-2024-La-Liga","Rayo Vallecano","Home",NA,904,253,184,66,15,2,1,11,32,6,3,1,0,152,3,6
"La Liga","2024-05-15","La Liga (Matchweek 36)","Rayo Vallecano","4-2-3-1",2,2.5,"Óscar Trejo · 5&rsquor; Florian Lejeune · 23&rsquor; Jorge de Frutos · 80&rsquor;",4,1,"Granada","4-2-3-1",1,1.2,"Lucas Boyé · 89&rsquor;",3,0,"https://fbref.com/en/matches/ed81748f/Rayo-Vallecano-Granada-May-15-2024-La-Liga","Granada","Away",NA,990,513,455,56,13,2,4,18,26,6,3,1,0,409,2,7
"La Liga","2024-05-15","La Liga (Matchweek 36)","Sevilla","5-3-2",0,1.3,"",6,0,"Cádiz","4-4-2",1,2.5,"Sergi Guardiola · 90+6&rsquor;",2,0,"https://fbref.com/en/matches/fe5dae8c/Sevilla-Cadiz-May-15-2024-La-Liga","Sevilla","Home",NA,990,510,468,42,13,1,8,17,18,1,0,1,0,421,0,8
"La Liga","2024-05-15","La Liga (Matchweek 36)","Sevilla","5-3-2",0,1.3,"",6,0,"Cádiz","4-4-2",1,2.5,"Sergi Guardiola · 90+6&rsquor;",2,0,"https://fbref.com/en/matches/fe5dae8c/Sevilla-Cadiz-May-15-2024-La-Liga","Cádiz","Away",NA,990,400,341,57,13,0,4,30,19,9,2,5,0,298,2,1
"La Liga","2024-05-15","La Liga (Matchweek 36)","Celta Vigo","3-4-3",2,0.7,"Williot Swedberg · 68&rsquor; Hugo Álvarez · 71&rsquor;",2,0,"Athletic Club","4-2-3-1",1,0.2,"Álex Berenguer · 23&rsquor;",0,0,"https://fbref.com/en/matches/15d304e7/Celta-Vigo-Athletic-Club-May-15-2024-La-Liga","Celta Vigo","Home",NA,990,565,513,49,14,1,1,12,24,2,1,0,0,453,3,8
"La Liga","2024-05-15","La Liga (Matchweek 36)","Celta Vigo","3-4-3",2,0.7,"Williot Swedberg · 68&rsquor; Hugo Álvarez · 71&rsquor;",2,0,"Athletic Club","4-2-3-1",1,0.2,"Álex Berenguer · 23&rsquor;",0,0,"https://fbref.com/en/matches/15d304e7/Celta-Vigo-Athletic-Club-May-15-2024-La-Liga","Athletic Club","Away",NA,990,495,444,51,17,0,2,10,21,2,0,0,0,378,0,10
"La Liga","2024-05-15","La Liga (Matchweek 36)","Getafe","4-4-1-1",0,0.6,"",4,0,"Atlético Madrid","5-4-1",3,1.3,"Antoine Griezmann · 27&rsquor; Antoine Griezmann · 42&rsquor; Antoine Griezmann · 51&rsquor;",3,0,"https://fbref.com/en/matches/696d137e/Getafe-Atletico-Madrid-May-15-2024-La-Liga","Getafe","Home",NA,990,495,448,46,12,0,1,20,17,6,2,1,0,413,1,8
"La Liga","2024-05-15","La Liga (Matchweek 36)","Getafe","4-4-1-1",0,0.6,"",4,0,"Atlético Madrid","5-4-1",3,1.3,"Antoine Griezmann · 27&rsquor; Antoine Griezmann · 42&rsquor; Antoine Griezmann · 51&rsquor;",3,0,"https://fbref.com/en/matches/696d137e/Getafe-Atletico-Madrid-May-15-2024-La-Liga","Atlético Madrid","Away",NA,990,599,553,40,17,2,9,11,15,3,1,1,0,516,6,11
"La Liga","2024-05-16","La Liga (Matchweek 36)","Las Palmas","4-2-3-1",2,2.3,"Álex Suárez · 27&rsquor; Alberto Moleiro · 64&rsquor;",2,0,"Real Betis","4-2-3-1",2,1.3,"Mika Mármol (OG) · 21&rsquor; Ayoze Pérez · 49&rsquor;",1,0,"https://fbref.com/en/matches/6927b08f/Las-Palmas-Real-Betis-May-16-2024-La-Liga","Las Palmas","Home",NA,990,537,478,53,17,3,2,17,27,4,1,1,0,435,6,9
"La Liga","2024-05-16","La Liga (Matchweek 36)","Las Palmas","4-2-3-1",2,2.3,"Álex Suárez · 27&rsquor; Alberto Moleiro · 64&rsquor;",2,0,"Real Betis","4-2-3-1",2,1.3,"Mika Mármol (OG) · 21&rsquor; Ayoze Pérez · 49&rsquor;",1,0,"https://fbref.com/en/matches/6927b08f/Las-Palmas-Real-Betis-May-16-2024-La-Liga","Real Betis","Away",NA,990,404,345,52,14,2,0,12,20,8,5,2,0,304,7,11
"La Liga","2024-05-16","La Liga (Matchweek 36)","Almería","4-2-3-1",0,0.9,"",0,0,"Barcelona","4-3-3",2,1.6,"Fermin López · 14&rsquor; Fermin López · 67&rsquor;",1,0,"https://fbref.com/en/matches/78ebb2dd/Almeria-Barcelona-May-16-2024-La-Liga","Almería","Home",NA,990,403,356,42,12,1,4,8,15,4,1,1,0,333,5,6
"La Liga","2024-05-16","La Liga (Matchweek 36)","Almería","4-2-3-1",0,0.9,"",0,0,"Barcelona","4-3-3",2,1.6,"Fermin López · 14&rsquor; Fermin López · 67&rsquor;",1,0,"https://fbref.com/en/matches/78ebb2dd/Almeria-Barcelona-May-16-2024-La-Liga","Barcelona","Away",NA,990,730,678,51,15,0,10,17,20,7,2,2,1,649,1,9
"La Liga","2024-05-16","La Liga (Matchweek 36)","Real Sociedad","4-3-3",1,1.3,"André Silva · 3&rsquor;",0,0,"Valencia","4-4-2",0,0.8,"",2,0,"https://fbref.com/en/matches/e2a89f33/Real-Sociedad-Valencia-May-16-2024-La-Liga","Real Sociedad","Home",NA,990,599,556,43,18,1,5,15,16,3,1,0,0,485,0,11
"La Liga","2024-05-16","La Liga (Matchweek 36)","Real Sociedad","4-3-3",1,1.3,"André Silva · 3&rsquor;",0,0,"Valencia","4-4-2",0,0.8,"",2,0,"https://fbref.com/en/matches/e2a89f33/Real-Sociedad-Valencia-May-16-2024-La-Liga","Valencia","Away",NA,990,444,388,51,11,0,3,9,27,3,0,2,0,329,5,11
"La Liga","2024-05-18","La Liga (Matchweek 37)","Alavés","4-2-3-1",1,1.2,"Carlos Vicente · 12&rsquor;",5,0,"Getafe","5-3-2",0,0.3,"Ilaix Moriba · 90+5&rsquor;",8,1,"https://fbref.com/en/matches/7c178e2f/Alaves-Getafe-May-18-2024-La-Liga","Alavés","Home",NA,990,296,226,67,26,0,1,17,32,2,1,0,0,175,3,4
"La Liga","2024-05-18","La Liga (Matchweek 37)","Alavés","4-2-3-1",1,1.2,"Carlos Vicente · 12&rsquor;",5,0,"Getafe","5-3-2",0,0.3,"Ilaix Moriba · 90+5&rsquor;",8,1,"https://fbref.com/en/matches/7c178e2f/Alaves-Getafe-May-18-2024-La-Liga","Getafe","Away",NA,989,317,256,61,16,0,4,9,26,1,1,0,0,205,0,3
"La Liga","2024-05-19","La Liga (Matchweek 37)","Villarreal","4-4-2",4,1.7,"Alexander Sørloth · 39&rsquor; Alexander Sørloth · 48&rsquor; Alexander Sørloth · 52&rsquor; Alexander Sørloth · 56&rsquor;",2,0,"Real Madrid","4-2-3-1",4,1,"Arda Güler · 14&rsquor; Joselu · 30&rsquor; Lucas Vázquez · 40&rsquor; Arda Güler · 45+2&rsquor;",2,0,"https://fbref.com/en/matches/ec275e77/Villarreal-Real-Madrid-May-19-2024-La-Liga","Villarreal","Home",NA,990,545,500,45,13,0,3,26,16,3,3,0,0,476,0,11
"La Liga","2024-05-19","La Liga (Matchweek 37)","Villarreal","4-4-2",4,1.7,"Alexander Sørloth · 39&rsquor; Alexander Sørloth · 48&rsquor; Alexander Sørloth · 52&rsquor; Alexander Sørloth · 56&rsquor;",2,0,"Real Madrid","4-2-3-1",4,1,"Arda Güler · 14&rsquor; Joselu · 30&rsquor; Lucas Vázquez · 40&rsquor; Arda Güler · 45+2&rsquor;",2,0,"https://fbref.com/en/matches/ec275e77/Villarreal-Real-Madrid-May-19-2024-La-Liga","Real Madrid","Away",NA,990,721,670,50,15,2,12,13,18,3,2,1,0,654,1,10
"La Liga","2024-05-19","La Liga (Matchweek 37)","Mallorca","5-3-2",2,3,"Cyle Larin · 29&rsquor; Sergi Darder · 83&rsquor;",2,0,"Almería","4-2-3-1",2,0.4,"Sergio Arribas · 41&rsquor; Bruno Langa · 66&rsquor;",3,0,"https://fbref.com/en/matches/ab933e0a/Mallorca-Almeria-May-19-2024-La-Liga","Mallorca","Home",NA,990,491,433,56,10,1,4,39,23,12,1,9,1,387,2,11
